KE12_02454	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_03603	M.AspB510ORF2270P	1076.6	KE12_03601	AspB510ORF2270P	1206.0	putative Type III methyltransferase
KE12_03515	Avi180McrBP	putative Type IV methyl-directed restriction enzyme
KE12_01676	N.Pec32ORF2247P	putative Type II nicking endonuclease
KE12_03768	AphORF344P	putative Type I restriction enzyme
KE12_03439	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_03710	M.Mlu1254ORF8235P	putative Type II methyltransferase
KE12_00186	M2.Hhe1ORF5280P	putative Type II methyltransferase
KE12_00940	M.Rde309DndAP	putative Type II methyltransferase
KE12_00818	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_03709	Eco187GmrSDP	putative Type IV methyl-directed restriction enzyme
KE12_01127	S.Tbr12168ORF2442P	putative Type I specificity subunit
KE12_01928	SspM2KORF17105P	putative Type I restriction enzyme
KE12_02230	M.UbaWWE31ORF768P	putative Type II methyltransferase
KE12_03174	M.SmeWORF5436P	1009.2	KE12_03175	SmeWORF5436P	1529.2	putative Type III methyltransferase
KE12_00947	M.Ran15868CDndAP	putative Type II methyltransferase
KE12_02203	PI-Rma43812IP	putative homing endonuclease 
KE12_02702	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_01673	M.SspD7ORF1880P	putative Type II methyltransferase
KE12_00320	FnuF8ORFEP	putative Type II restriction enzyme
KE12_01183	M1.AmxKORF3948P	putative Type II methyltransferase
KE12_01640	M.Osp1561ORFAP	putative Type II methyltransferase
KE12_03366	M.SspD7ORF2760P	409.1	KE12_03367	SspD7ORF2760P	427.6	putative Type II methyltransferase
KE12_01396	MspXM1ORF445P	putative Type I restriction enzyme
KE12_02971	M.Ftu38ORF474P	putative Type II methyltransferase
KE12_02733	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_02464	M.PdeSD1ORF2951P	putative Type II methyltransferase
KE12_02654	M.SpoN02ORF15765P	953.0	KE12_02650	SpoN02ORF15765P	2047.3	putative Type I methyltransferase
